datetime,Current,Active_Power,Fordward_Energy,createdAt
2023-05-18 15:24:05.095,0.74,106,0.08,2023-05-18 15:24:05.095
2023-05-18 15:24:10.815,0.74,106,0.08,2023-05-18 15:24:10.815
2023-05-18 15:24:16.564,0.74,106,0.08,2023-05-18 15:24:16.564
2023-05-18 15:24:22.383,0.74,106,0.08,2023-05-18 15:24:22.383
2023-05-18 15:24:28.055,0.74,106,0.08,2023-05-18 15:24:28.055
2023-05-18 15:24:34.310,0.74,106,0.08,2023-05-18 15:24:34.310
2023-05-18 15:24:39.960,0.74,106,0.08,2023-05-18 15:24:39.960
2023-05-18 15:24:48.564,0.74,106,0.08,2023-05-18 15:24:48.564
2023-05-18 15:24:55.139,0.75,106,0.08,2023-05-18 15:24:55.139
2023-05-18 15:25:00.965,0.74,106,0.08,2023-05-18 15:25:00.965
2023-05-18 15:25:07.107,0.74,106,0.08,2023-05-18 15:25:07.107
2023-05-18 15:25:16.092,0.74,106,0.08,2023-05-18 15:25:16.092
2023-05-18 15:25:22.139,0.74,106,0.08,2023-05-18 15:25:22.139
2023-05-18 15:25:27.888,0.74,106,0.08,2023-05-18 15:25:27.888
2023-05-18 15:25:34.313,0.74,106,0.08,2023-05-18 15:25:34.313
2023-05-18 15:25:50.619,0.74,106,0.08,2023-05-18 15:25:50.619
2023-05-18 15:25:57.467,0.74,106,0.08,2023-05-18 15:25:57.467
2023-05-18 15:26:09.801,0.74,106,0.08,2023-05-18 15:26:09.801
2023-05-18 15:26:21.075,0.74,106,0.08,2023-05-18 15:26:21.075
2023-05-18 15:26:31.974,0.74,106,0.08,2023-05-18 15:26:31.974
2023-05-18 15:26:43.142,0.74,106,0.09,2023-05-18 15:26:43.142
2023-05-18 15:26:54.688,0.74,106,0.09,2023-05-18 15:26:54.688
2023-05-18 15:27:08.032,0.74,106,0.09,2023-05-18 15:27:08.032
2023-05-18 15:27:14.142,0.74,106,0.09,2023-05-18 15:27:14.142
2023-05-18 15:27:26.018,0.74,106,0.09,2023-05-18 15:27:26.018
2023-05-18 15:27:37.654,0.74,106,0.09,2023-05-18 15:27:37.654
2023-05-18 15:27:43.971,0.74,106,0.09,2023-05-18 15:27:43.971
2023-05-18 15:27:55.463,0.74,106,0.09,2023-05-18 15:27:55.463
2023-05-18 15:28:01.236,0.74,106,0.09,2023-05-18 15:28:01.236
2023-05-18 15:28:06.942,0.74,106,0.09,2023-05-18 15:28:06.942
2023-05-18 15:28:12.809,0.74,106,0.09,2023-05-18 15:28:12.809
2023-05-18 15:28:18.771,0.74,106,0.09,2023-05-18 15:28:18.771
2023-05-18 15:28:24.944,0.74,106,0.09,2023-05-18 15:28:24.944
2023-05-18 15:28:31.073,0.74,106,0.09,2023-05-18 15:28:31.073
2023-05-18 15:28:36.831,0.74,106,0.09,2023-05-18 15:28:36.831
2023-05-18 15:28:42.941,0.74,106,0.09,2023-05-18 15:28:42.941
2023-05-18 15:28:48.848,0.74,106,0.09,2023-05-18 15:28:48.848
2023-05-18 15:28:59.756,0.74,106,0.09,2023-05-18 15:28:59.756
2023-05-18 15:29:10.642,0.74,106,0.09,2023-05-18 15:29:10.642
2023-05-18 15:29:21.600,0.74,106,0.09,2023-05-18 15:29:21.600
2023-05-18 15:29:32.551,0.74,106,0.09,2023-05-18 15:29:32.551
2023-05-18 15:29:43.330,0.74,106,0.09,2023-05-18 15:29:43.330
2023-05-18 15:29:54.494,0.73,106,0.09,2023-05-18 15:29:54.494
2023-05-18 15:30:00.979,0.73,106,0.09,2023-05-18 15:30:00.979
2023-05-18 15:30:06.623,0.73,106,0.09,2023-05-18 15:30:06.623
2023-05-18 15:30:12.396,0.73,106,0.09,2023-05-18 15:30:12.396
2023-05-18 15:30:18.557,0.74,106,0.09,2023-05-18 15:30:18.557
2023-05-18 15:30:24.898,0.74,106,0.09,2023-05-18 15:30:24.898
2023-05-18 15:30:30.713,0.73,106,0.09,2023-05-18 15:30:30.713
2023-05-18 15:30:36.450,0.72,106,0.09,2023-05-18 15:30:36.450
2023-05-18 15:30:42.174,0.73,106,0.09,2023-05-18 15:30:42.174
2023-05-18 15:30:47.897,0.73,106,0.09,2023-05-18 15:30:47.897
2023-05-18 15:30:54.092,0.73,106,0.09,2023-05-18 15:30:54.092
2023-05-18 15:31:06.452,0.73,106,0.09,2023-05-18 15:31:06.452
2023-05-18 15:31:17.163,0.73,106,0.09,2023-05-18 15:31:17.163
2023-05-18 15:31:27.984,0.73,106,0.09,2023-05-18 15:31:27.984
2023-05-18 15:31:39.124,0.73,106,0.09,2023-05-18 15:31:39.124
2023-05-18 15:31:49.893,0.73,106,0.09,2023-05-18 15:31:49.893
2023-05-18 15:32:00.854,0.73,106,0.09,2023-05-18 15:32:00.854
2023-05-18 15:32:06.768,0.73,106,0.09,2023-05-18 15:32:06.768
2023-05-18 15:32:17.591,0.73,106,0.09,2023-05-18 15:32:17.591
2023-05-18 15:32:28.771,0.73,106,0.09,2023-05-18 15:32:28.771
2023-05-18 15:32:34.893,0.73,106,0.09,2023-05-18 15:32:34.893
2023-05-18 15:32:40.907,0.73,106,0.09,2023-05-18 15:32:40.907
2023-05-18 15:32:46.602,0.73,106,0.09,2023-05-18 15:32:46.602
2023-05-18 15:32:53.002,0.73,106,0.09,2023-05-18 15:32:53.002
2023-05-18 15:32:59.134,0.72,106,0.09,2023-05-18 15:32:59.134
2023-05-18 15:33:05.159,0.72,106,0.09,2023-05-18 15:33:05.159
2023-05-18 15:33:11.035,0.72,106,0.09,2023-05-18 15:33:11.035
2023-05-18 15:33:16.803,0.72,106,0.09,2023-05-18 15:33:16.803
2023-05-18 15:33:28.697,0.72,106,0.09,2023-05-18 15:33:28.697
2023-05-18 15:33:34.958,0.72,106,0.09,2023-05-18 15:33:34.958
2023-05-18 15:33:46.204,0.71,106,0.09,2023-05-18 15:33:46.204
2023-05-18 15:33:51.929,0.72,106,0.09,2023-05-18 15:33:51.929
2023-05-18 15:33:57.700,0.72,106,0.09,2023-05-18 15:33:57.700
2023-05-18 15:34:03.410,0.72,106,0.09,2023-05-18 15:34:03.410
2023-05-18 15:34:09.604,0.72,106,0.09,2023-05-18 15:34:09.604
2023-05-18 15:34:15.893,0.72,106,0.09,2023-05-18 15:34:15.893
2023-05-18 15:34:21.647,0.72,106,0.09,2023-05-18 15:34:21.647
2023-05-18 15:34:28.162,0.72,106,0.09,2023-05-18 15:34:28.162
2023-05-18 15:34:34.127,0.72,106,0.09,2023-05-18 15:34:34.127
2023-05-18 15:34:40.541,0.72,106,0.09,2023-05-18 15:34:40.541
2023-05-18 15:34:50.019,0.72,106,0.09,2023-05-18 15:34:50.019
2023-05-18 15:34:56.482,0.72,106,0.09,2023-05-18 15:34:56.482
2023-05-18 15:35:03.004,0.72,106,0.09,2023-05-18 15:35:03.004
2023-05-18 15:35:08.046,0.72,106,0.09,2023-05-18 15:35:08.046
2023-05-18 15:35:16.596,0.72,106,0.09,2023-05-18 15:35:16.596
2023-05-18 15:35:23.901,0.73,106,0.09,2023-05-18 15:35:23.901
2023-05-18 15:35:35.967,0.73,106,0.09,2023-05-18 15:35:35.967
2023-05-18 15:35:46.963,0.72,106,0.09,2023-05-18 15:35:46.963
2023-05-18 15:36:00.973,0.73,106,0.09,2023-05-18 15:36:00.973
2023-05-18 15:36:06.925,0.73,106,0.09,2023-05-18 15:36:06.925
2023-05-18 15:36:13.006,0.73,106,0.09,2023-05-18 15:36:13.006
2023-05-18 15:36:19.094,0.73,106,0.09,2023-05-18 15:36:19.094
2023-05-18 15:36:25.810,0.73,106,0.09,2023-05-18 15:36:25.810
2023-05-18 15:36:36.733,0.73,106,0.09,2023-05-18 15:36:36.733
2023-05-18 15:36:45.764,0.73,106,0.09,2023-05-18 15:36:45.764
2023-05-18 15:36:51.483,0.73,106,0.09,2023-05-18 15:36:51.483
2023-05-18 15:36:57.812,0.73,106,0.09,2023-05-18 15:36:57.812
2023-05-18 15:37:03.560,0.73,106,0.09,2023-05-18 15:37:03.560
2023-05-18 15:37:08.600,0.73,106,0.09,2023-05-18 15:37:08.600
2023-05-18 15:37:14.562,0.73,106,0.09,2023-05-18 15:37:14.562
2023-05-18 15:37:25.760,0.73,106,0.09,2023-05-18 15:37:25.760
2023-05-18 15:37:32.049,0.73,106,0.09,2023-05-18 15:37:32.049
2023-05-18 15:37:37.774,0.73,106,0.09,2023-05-18 15:37:37.774
2023-05-18 15:37:44.322,0.73,106,0.09,2023-05-18 15:37:44.322
2023-05-18 15:37:50.086,0.72,106,0.09,2023-05-18 15:37:50.086
2023-05-18 15:37:56.052,0.72,106,0.09,2023-05-18 15:37:56.052
2023-05-18 15:38:01.661,0.72,107,0.09,2023-05-18 15:38:01.661
2023-05-18 15:38:07.564,0.72,106,0.09,2023-05-18 15:38:07.564
2023-05-18 15:38:13.770,0.72,106,0.09,2023-05-18 15:38:13.770
2023-05-18 15:38:19.478,0.72,106,0.09,2023-05-18 15:38:19.478
2023-05-18 15:38:25.258,0.72,106,0.09,2023-05-18 15:38:25.258
2023-05-18 15:38:31.723,0.72,106,0.09,2023-05-18 15:38:31.723
2023-05-18 15:38:41.293,0.72,106,0.09,2023-05-18 15:38:41.293
2023-05-18 15:38:47.047,0.72,106,0.09,2023-05-18 15:38:47.047
2023-05-18 15:39:02.753,0.72,106,0.09,2023-05-18 15:39:02.753
2023-05-18 15:39:16.370,0.72,106,0.09,2023-05-18 15:39:16.370
2023-05-18 15:39:29.785,0.72,106,0.09,2023-05-18 15:39:29.785
2023-05-18 15:39:35.954,0.72,106,0.09,2023-05-18 15:39:35.954
2023-05-18 15:39:41.640,0.72,106,0.09,2023-05-18 15:39:41.640
2023-05-18 15:39:47.802,0.72,106,0.09,2023-05-18 15:39:47.802
2023-05-18 15:39:53.593,0.72,106,0.09,2023-05-18 15:39:53.593
2023-05-18 15:39:59.333,0.72,106,0.09,2023-05-18 15:39:59.333
2023-05-18 15:40:05.094,0.72,106,0.09,2023-05-18 15:40:05.094
2023-05-18 15:40:10.841,0.72,106,0.09,2023-05-18 15:40:10.841
2023-05-18 15:40:16.500,0.72,107,0.09,2023-05-18 15:40:16.500
2023-05-18 15:40:33.255,0.72,106,0.1,2023-05-18 15:40:33.255
2023-05-18 15:40:44.445,0.72,107,0.1,2023-05-18 15:40:44.445
2023-05-18 15:40:55.606,0.72,107,0.1,2023-05-18 15:40:55.606
2023-05-18 15:41:02.255,0.72,106,0.1,2023-05-18 15:41:02.255
2023-05-18 15:41:08.183,0.73,107,0.1,2023-05-18 15:41:08.183
2023-05-18 15:41:13.933,0.73,107,0.1,2023-05-18 15:41:13.933
2023-05-18 15:41:19.581,0.73,107,0.1,2023-05-18 15:41:19.581
2023-05-18 15:41:25.717,0.72,107,0.1,2023-05-18 15:41:25.717
2023-05-18 15:41:31.463,0.73,107,0.1,2023-05-18 15:41:31.463
2023-05-18 15:41:37.171,0.73,107,0.1,2023-05-18 15:41:37.171
2023-05-18 15:41:49.669,0.73,106,0.1,2023-05-18 15:41:49.669
2023-05-18 15:41:55.484,0.73,107,0.1,2023-05-18 15:41:55.484
2023-05-18 15:42:01.239,0.73,107,0.1,2023-05-18 15:42:01.239
2023-05-18 15:42:07.169,0.73,107,0.1,2023-05-18 15:42:07.169
2023-05-18 15:42:18.127,0.73,107,0.1,2023-05-18 15:42:18.127
2023-05-18 15:42:32.623,0.73,107,0.1,2023-05-18 15:42:32.623
2023-05-18 15:42:39.886,0.73,107,0.1,2023-05-18 15:42:39.886
2023-05-18 15:42:51.462,0.73,107,0.1,2023-05-18 15:42:51.462
2023-05-18 15:42:57.484,0.73,107,0.1,2023-05-18 15:42:57.484
2023-05-18 15:43:03.298,0.73,107,0.1,2023-05-18 15:43:03.298
2023-05-18 15:43:09.741,0.73,107,0.1,2023-05-18 15:43:09.741
2023-05-18 15:43:15.462,0.73,107,0.1,2023-05-18 15:43:15.462
2023-05-18 15:43:22.313,0.73,107,0.1,2023-05-18 15:43:22.313
2023-05-18 15:43:28.059,0.73,107,0.1,2023-05-18 15:43:28.059
2023-05-18 15:43:33.967,0.73,107,0.1,2023-05-18 15:43:33.967
2023-05-18 15:43:40.050,0.73,107,0.1,2023-05-18 15:43:40.050
2023-05-18 15:43:45.884,0.73,107,0.1,2023-05-18 15:43:45.884
2023-05-18 15:43:57.025,0.73,107,0.1,2023-05-18 15:43:57.025
2023-05-18 15:44:02.967,0.73,107,0.1,2023-05-18 15:44:02.967
2023-05-18 15:44:08.900,0.73,107,0.1,2023-05-18 15:44:08.900
2023-05-18 15:44:14.635,0.73,107,0.1,2023-05-18 15:44:14.635
2023-05-18 15:44:20.363,0.73,107,0.1,2023-05-18 15:44:20.363
2023-05-18 15:44:26.197,0.73,107,0.1,2023-05-18 15:44:26.197
2023-05-18 15:44:31.983,0.73,107,0.1,2023-05-18 15:44:31.983
2023-05-18 15:44:37.687,0.73,107,0.1,2023-05-18 15:44:37.687
2023-05-18 15:44:43.527,0.73,107,0.1,2023-05-18 15:44:43.527
2023-05-18 15:44:49.384,0.73,107,0.1,2023-05-18 15:44:49.384
2023-05-18 15:44:54.928,0.73,107,0.1,2023-05-18 15:44:54.928
2023-05-18 15:45:01.372,0.73,107,0.1,2023-05-18 15:45:01.372
2023-05-18 15:45:07.131,0.72,107,0.1,2023-05-18 15:45:07.131
2023-05-18 15:45:12.883,0.73,107,0.1,2023-05-18 15:45:12.883
2023-05-18 15:45:18.701,0.73,107,0.1,2023-05-18 15:45:18.701
2023-05-18 15:45:24.458,0.73,107,0.1,2023-05-18 15:45:24.458
2023-05-18 15:45:30.255,0.73,107,0.1,2023-05-18 15:45:30.255
2023-05-18 15:45:36.564,0.73,107,0.1,2023-05-18 15:45:36.564
2023-05-18 15:45:42.659,0.73,107,0.1,2023-05-18 15:45:42.659
2023-05-18 15:45:54.550,0.73,107,0.1,2023-05-18 15:45:54.550
2023-05-18 15:46:00.339,0.73,107,0.1,2023-05-18 15:46:00.339
2023-05-18 15:46:11.411,0.73,107,0.1,2023-05-18 15:46:11.411
2023-05-18 15:46:17.756,0.73,107,0.1,2023-05-18 15:46:17.756
2023-05-18 15:46:23.901,0.73,107,0.1,2023-05-18 15:46:23.901
2023-05-18 15:46:29.887,0.73,107,0.1,2023-05-18 15:46:29.887
2023-05-18 15:46:36.214,0.72,107,0.1,2023-05-18 15:46:36.214
2023-05-18 15:46:42.132,0.73,107,0.1,2023-05-18 15:46:42.132
2023-05-18 15:46:48.250,0.72,107,0.1,2023-05-18 15:46:48.250
2023-05-18 15:46:54.607,0.72,107,0.1,2023-05-18 15:46:54.607
2023-05-18 15:47:00.700,0.73,107,0.1,2023-05-18 15:47:00.700
2023-05-18 15:47:06.855,0.72,107,0.1,2023-05-18 15:47:06.855
2023-05-18 15:47:12.514,0.72,107,0.1,2023-05-18 15:47:12.514
2023-05-18 15:47:18.690,0.73,107,0.1,2023-05-18 15:47:18.690
2023-05-18 15:47:27.311,0.73,107,0.1,2023-05-18 15:47:27.311
2023-05-18 15:47:38.208,0.72,107,0.1,2023-05-18 15:47:38.208
2023-05-18 15:47:49.374,0.73,107,0.1,2023-05-18 15:47:49.374
2023-05-18 15:48:00.612,0.73,107,0.1,2023-05-18 15:48:00.612
2023-05-18 15:48:11.506,0.73,107,0.1,2023-05-18 15:48:11.506
2023-05-18 15:48:17.642,0.72,107,0.1,2023-05-18 15:48:17.642
2023-05-18 15:48:23.578,0.73,107,0.1,2023-05-18 15:48:23.578
2023-05-18 15:48:30.616,0.72,107,0.1,2023-05-18 15:48:30.616
2023-05-18 15:48:37.182,0.72,107,0.1,2023-05-18 15:48:37.182
2023-05-18 15:48:43.083,0.72,107,0.1,2023-05-18 15:48:43.083
2023-05-18 15:48:49.147,0.72,107,0.1,2023-05-18 15:48:49.147
2023-05-18 15:48:54.597,0.72,107,0.1,2023-05-18 15:48:54.597
2023-05-18 15:49:08.063,0.72,107,0.1,2023-05-18 15:49:08.063
2023-05-18 15:49:13.816,0.72,107,0.1,2023-05-18 15:49:13.816
2023-05-18 15:49:20.580,0.71,107,0.1,2023-05-18 15:49:20.580
2023-05-18 15:49:26.748,0.72,107,0.1,2023-05-18 15:49:26.748
2023-05-18 15:49:32.359,0.71,107,0.1,2023-05-18 15:49:32.359
2023-05-18 15:49:38.435,0.71,107,0.1,2023-05-18 15:49:38.435
2023-05-18 15:49:44.545,0.72,107,0.1,2023-05-18 15:49:44.545
2023-05-18 15:49:50.825,0.71,107,0.1,2023-05-18 15:49:50.825
2023-05-18 15:50:01.695,0.71,107,0.1,2023-05-18 15:50:01.695
2023-05-18 15:50:12.389,0.72,107,0.1,2023-05-18 15:50:12.389
2023-05-18 15:50:23.892,0.72,107,0.1,2023-05-18 15:50:23.892
2023-05-18 15:50:30.109,0.72,107,0.1,2023-05-18 15:50:30.109
2023-05-18 15:50:35.819,0.72,107,0.1,2023-05-18 15:50:35.819
2023-05-18 15:50:41.566,0.72,107,0.1,2023-05-18 15:50:41.566
2023-05-18 15:50:47.314,0.72,107,0.1,2023-05-18 15:50:47.314
2023-05-18 15:50:53.032,0.72,107,0.1,2023-05-18 15:50:53.032
2023-05-18 15:50:58.895,0.72,107,0.1,2023-05-18 15:50:58.895
2023-05-18 15:51:04.658,0.72,107,0.1,2023-05-18 15:51:04.658
2023-05-18 15:51:10.274,0.71,107,0.1,2023-05-18 15:51:10.274
2023-05-18 15:51:16.368,0.72,107,0.1,2023-05-18 15:51:16.368
2023-05-18 15:51:22.491,0.71,107,0.1,2023-05-18 15:51:22.491
2023-05-18 15:51:28.196,0.71,107,0.1,2023-05-18 15:51:28.196
2023-05-18 15:51:34.296,0.71,107,0.1,2023-05-18 15:51:34.296
2023-05-18 15:51:40.410,0.71,107,0.1,2023-05-18 15:51:40.410
2023-05-18 15:51:46.177,0.72,107,0.1,2023-05-18 15:51:46.177
2023-05-18 15:51:54.884,0.72,107,0.1,2023-05-18 15:51:54.884
2023-05-18 15:52:08.521,0.72,107,0.1,2023-05-18 15:52:08.521
2023-05-18 15:52:19.437,0.72,107,0.1,2023-05-18 15:52:19.437
2023-05-18 15:52:30.298,0.71,107,0.1,2023-05-18 15:52:30.298
2023-05-18 15:52:41.203,0.72,107,0.1,2023-05-18 15:52:41.203
2023-05-18 15:52:52.039,0.71,107,0.1,2023-05-18 15:52:52.039
2023-05-18 15:53:03.048,0.72,107,0.1,2023-05-18 15:53:03.048
2023-05-18 15:53:08.719,0.72,107,0.1,2023-05-18 15:53:08.719
2023-05-18 15:53:14.813,0.71,107,0.1,2023-05-18 15:53:14.813
2023-05-18 15:53:20.563,0.71,107,0.1,2023-05-18 15:53:20.563
2023-05-18 15:53:31.479,0.72,107,0.1,2023-05-18 15:53:31.479
2023-05-18 15:53:37.222,0.72,107,0.1,2023-05-18 15:53:37.222
2023-05-18 15:53:42.957,0.72,107,0.1,2023-05-18 15:53:42.957
2023-05-18 15:53:48.684,0.72,107,0.1,2023-05-18 15:53:48.684
2023-05-18 15:53:54.756,0.72,107,0.1,2023-05-18 15:53:54.756
2023-05-18 15:54:00.881,0.72,107,0.1,2023-05-18 15:54:00.881
2023-05-18 15:54:06.963,0.72,107,0.11,2023-05-18 15:54:06.963
2023-05-18 15:54:13.122,0.71,107,0.11,2023-05-18 15:54:13.122
2023-05-18 15:54:18.898,0.72,107,0.11,2023-05-18 15:54:18.898
2023-05-18 15:54:24.635,0.72,107,0.11,2023-05-18 15:54:24.635
2023-05-18 15:54:30.125,0.72,107,0.11,2023-05-18 15:54:30.125
2023-05-18 15:54:36.812,0.72,107,0.11,2023-05-18 15:54:36.812
2023-05-18 15:54:41.845,0.71,107,0.11,2023-05-18 15:54:41.845
2023-05-18 15:54:47.563,0.71,107,0.11,2023-05-18 15:54:47.563
2023-05-18 15:54:52.628,0.72,107,0.11,2023-05-18 15:54:52.628
2023-05-18 15:54:58.443,0.71,107,0.11,2023-05-18 15:54:58.443
2023-05-18 15:55:09.338,0.72,107,0.11,2023-05-18 15:55:09.338
2023-05-18 15:55:20.253,0.72,107,0.11,2023-05-18 15:55:20.253
2023-05-18 15:55:31.454,0.72,107,0.11,2023-05-18 15:55:31.454
2023-05-18 15:55:43.006,0.71,107,0.11,2023-05-18 15:55:43.006
2023-05-18 15:55:50.757,0.72,107,0.11,2023-05-18 15:55:50.757
2023-05-18 15:55:57.417,0.72,107,0.11,2023-05-18 15:55:57.417
2023-05-18 15:56:10.213,0.71,107,0.11,2023-05-18 15:56:10.213
2023-05-18 15:56:22.621,0.71,107,0.11,2023-05-18 15:56:22.621
2023-05-18 15:56:28.403,0.71,107,0.11,2023-05-18 15:56:28.403
2023-05-18 15:56:34.156,0.71,107,0.11,2023-05-18 15:56:34.156
2023-05-18 15:56:39.941,0.71,107,0.11,2023-05-18 15:56:39.941
2023-05-18 15:56:47.005,0.71,107,0.11,2023-05-18 15:56:47.005
2023-05-18 15:56:52.760,0.71,107,0.11,2023-05-18 15:56:52.760
2023-05-18 15:56:58.680,0.71,107,0.11,2023-05-18 15:56:58.680
2023-05-18 15:57:04.663,0.71,107,0.11,2023-05-18 15:57:04.663
2023-05-18 15:57:15.501,0.71,107,0.11,2023-05-18 15:57:15.501
2023-05-18 15:57:26.405,0.71,107,0.11,2023-05-18 15:57:26.405
2023-05-18 15:57:37.527,0.71,107,0.11,2023-05-18 15:57:37.527
2023-05-18 15:57:49.076,0.72,107,0.11,2023-05-18 15:57:49.076
2023-05-18 15:57:54.864,0.72,107,0.11,2023-05-18 15:57:54.864
2023-05-18 15:58:00.523,0.72,107,0.11,2023-05-18 15:58:00.523
2023-05-18 15:58:06.329,0.71,107,0.11,2023-05-18 15:58:06.329
2023-05-18 15:58:12.814,0.72,107,0.11,2023-05-18 15:58:12.814
2023-05-18 15:58:18.469,0.72,107,0.11,2023-05-18 15:58:18.469
2023-05-18 15:58:24.605,0.72,107,0.11,2023-05-18 15:58:24.605
2023-05-18 15:58:30.378,0.72,107,0.11,2023-05-18 15:58:30.378
2023-05-18 15:58:36.126,0.71,107,0.11,2023-05-18 15:58:36.126
2023-05-18 15:58:42.682,0.72,107,0.11,2023-05-18 15:58:42.682
2023-05-18 15:58:48.380,0.72,107,0.11,2023-05-18 15:58:48.380
2023-05-18 15:58:54.645,0.72,107,0.11,2023-05-18 15:58:54.645
2023-05-18 15:59:05.588,0.72,107,0.11,2023-05-18 15:59:05.588
2023-05-18 15:59:16.617,0.72,107,0.11,2023-05-18 15:59:16.617
2023-05-18 15:59:27.340,0.72,107,0.11,2023-05-18 15:59:27.340
2023-05-18 15:59:38.191,0.72,107,0.11,2023-05-18 15:59:38.191
2023-05-18 15:59:49.388,0.72,107,0.11,2023-05-18 15:59:49.388
2023-05-18 16:00:00.521,0.72,107,0.11,2023-05-18 16:00:00.521
2023-05-18 16:00:06.130,0.72,107,0.11,2023-05-18 16:00:06.130
2023-05-18 16:00:12.134,0.72,107,0.11,2023-05-18 16:00:12.134
2023-05-18 16:00:17.817,0.72,107,0.11,2023-05-18 16:00:17.817
2023-05-18 16:00:23.680,0.72,107,0.11,2023-05-18 16:00:23.680
2023-05-18 16:00:29.452,0.72,107,0.11,2023-05-18 16:00:29.452
2023-05-18 16:00:35.580,0.72,107,0.11,2023-05-18 16:00:35.580
2023-05-18 16:00:41.534,0.72,107,0.11,2023-05-18 16:00:41.534
2023-05-18 16:00:47.287,0.72,107,0.11,2023-05-18 16:00:47.287
2023-05-18 16:00:53.331,0.72,107,0.11,2023-05-18 16:00:53.331
2023-05-18 16:00:59.105,0.72,107,0.11,2023-05-18 16:00:59.105
2023-05-18 16:01:05.323,0.72,107,0.11,2023-05-18 16:01:05.323
2023-05-18 16:01:11.247,0.72,107,0.11,2023-05-18 16:01:11.247
2023-05-18 16:01:17.007,0.72,107,0.11,2023-05-18 16:01:17.007
2023-05-18 16:01:23.182,0.72,107,0.11,2023-05-18 16:01:23.182
2023-05-18 16:01:34.144,0.72,107,0.11,2023-05-18 16:01:34.144
2023-05-18 16:01:44.590,0.72,107,0.11,2023-05-18 16:01:44.590
2023-05-18 16:01:49.599,0.72,107,0.11,2023-05-18 16:01:49.599
2023-05-18 16:01:56.080,0.72,108,0.11,2023-05-18 16:01:56.080
2023-05-18 16:02:07.670,0.72,108,0.11,2023-05-18 16:02:07.670
2023-05-18 16:02:14.149,0.72,107,0.11,2023-05-18 16:02:14.149
2023-05-18 16:02:19.724,0.72,107,0.11,2023-05-18 16:02:19.724
2023-05-18 16:02:25.535,0.72,108,0.11,2023-05-18 16:02:25.535
2023-05-18 16:02:31.319,0.72,108,0.11,2023-05-18 16:02:31.319
2023-05-18 16:02:37.052,0.72,107,0.11,2023-05-18 16:02:37.052
2023-05-18 16:02:42.762,0.72,108,0.11,2023-05-18 16:02:42.762
2023-05-18 16:02:48.603,0.72,108,0.11,2023-05-18 16:02:48.603
2023-05-18 16:02:55.106,0.72,108,0.11,2023-05-18 16:02:55.106
2023-05-18 16:03:00.687,0.73,108,0.11,2023-05-18 16:03:00.687
2023-05-18 16:03:06.440,0.72,108,0.11,2023-05-18 16:03:06.440
2023-05-18 16:03:12.581,0.72,108,0.11,2023-05-18 16:03:12.581
2023-05-18 16:03:18.572,0.72,108,0.11,2023-05-18 16:03:18.572
2023-05-18 16:03:32.762,0.72,108,0.11,2023-05-18 16:03:32.762
2023-05-18 16:03:38.446,0.73,108,0.11,2023-05-18 16:03:38.446
2023-05-18 16:03:44.332,0.72,108,0.11,2023-05-18 16:03:44.332
2023-05-18 16:03:50.078,0.72,108,0.11,2023-05-18 16:03:50.078
2023-05-18 16:03:55.837,0.73,108,0.11,2023-05-18 16:03:55.837
2023-05-18 16:04:01.475,0.72,108,0.11,2023-05-18 16:04:01.475
2023-05-18 16:04:07.324,0.72,108,0.11,2023-05-18 16:04:07.324
2023-05-18 16:04:13.441,0.72,108,0.11,2023-05-18 16:04:13.441
2023-05-18 16:04:18.957,0.72,108,0.11,2023-05-18 16:04:18.957
2023-05-18 16:04:24.543,0.72,108,0.11,2023-05-18 16:04:24.543
2023-05-18 16:04:30.668,0.73,108,0.11,2023-05-18 16:04:30.668
2023-05-18 16:04:36.391,0.72,108,0.11,2023-05-18 16:04:36.391
2023-05-18 16:04:51.728,0.73,108,0.11,2023-05-18 16:04:51.728
2023-05-18 16:04:58.717,0.73,108,0.11,2023-05-18 16:04:58.717
2023-05-18 16:05:04.558,0.73,108,0.11,2023-05-18 16:05:04.558
2023-05-18 16:05:09.610,0.73,108,0.11,2023-05-18 16:05:09.610
2023-05-18 16:05:16.081,0.73,108,0.11,2023-05-18 16:05:16.081
2023-05-18 16:05:26.963,0.73,108,0.11,2023-05-18 16:05:26.963
2023-05-18 16:05:38.142,0.72,108,0.11,2023-05-18 16:05:38.142
2023-05-18 16:05:45.692,0.73,108,0.11,2023-05-18 16:05:45.692
2023-05-18 16:05:51.442,0.73,108,0.11,2023-05-18 16:05:51.442
2023-05-18 16:05:57.348,0.72,108,0.11,2023-05-18 16:05:57.348
2023-05-18 16:06:03.158,0.73,108,0.11,2023-05-18 16:06:03.158
2023-05-18 16:06:08.915,0.72,108,0.11,2023-05-18 16:06:08.915
2023-05-18 16:06:14.693,0.72,108,0.11,2023-05-18 16:06:14.693
2023-05-18 16:06:21.027,0.73,108,0.11,2023-05-18 16:06:21.027
2023-05-18 16:06:26.764,0.73,108,0.11,2023-05-18 16:06:26.764
2023-05-18 16:06:33.662,0.73,108,0.11,2023-05-18 16:06:33.662
2023-05-18 16:06:39.160,0.72,108,0.11,2023-05-18 16:06:39.160
2023-05-18 16:06:45.339,0.72,108,0.11,2023-05-18 16:06:45.339
2023-05-18 16:06:53.891,0.72,108,0.11,2023-05-18 16:06:53.891
2023-05-18 16:06:57.181,0.72,108,0.11,2023-05-18 16:06:57.181
